Argus v5 (macro + geo-mean K-fold + event delay + slippage) — run v5, budget 10 min, seed 42

Data: 3951 bars, 71 curated events, 3951 macro rows
Train: 2010-08-18 → 2022-12-31 (2602 bars, 7.1yr)
Test:  2023-01-01 → 2026-09-10 (1349 bars, 3.7yr)
Precomputed: indicators + event-state (1d delay) + macro state

Buy-hold train: $1000 → $236320000
Buy-hold test:  $1000 → $4702

K-fold: 4 folds within train slice
  Fold 0: 2010-08-18 → 2017-08-27 (650 bars)
  Fold 1: 2017-08-28 → 2019-06-08 (650 bars)
  Fold 2: 2019-06-09 → 2021-03-19 (650 bars)
  Fold 3: 2021-03-20 → 2022-12-31 (652 bars)

Gen    1 | fit   1.116 | fold Calmar  3.67/ 5.25/ 1.70/ 0.05 | fold DD  4/ 0/ 3/ 1%
Gen 4071 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4076 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4081 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4086 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4091 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4096 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4101 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4106 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4111 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4116 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4121 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4126 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4131 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4136 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4141 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4146 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4151 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4156 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4161 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4166 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4171 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4176 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4181 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4186 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4191 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4196 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4201 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4206 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4211 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4216 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4221 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4226 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4231 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4236 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4241 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4246 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4251 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4256 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4261 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4266 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4271 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4276 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4281 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4286 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4291 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4296 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4301 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4306 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4311 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4316 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4321 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4326 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4331 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4336 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4341 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4346 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4351 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4356 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4361 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4366 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4371 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4376 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4381 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4386 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4391 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4396 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4401 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4406 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4411 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4416 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4421 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4426 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4431 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4436 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4441 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4446 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4451 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4456 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4461 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4466 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4471 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4476 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4481 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4486 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4491 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4496 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4501 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4506 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4511 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4516 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4521 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4526 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4531 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4536 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4541 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4546 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4551 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4556 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4561 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4566 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4571 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4576 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4581 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4586 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4591 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4596 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4601 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4606 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4611 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4616 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4621 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4626 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4631 | fit   8.239 | fold Calmar 27.92/ 4.55/12.56/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4636 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4641 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4646 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4651 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4656 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4661 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4666 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4671 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4676 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4681 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4686 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4691 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4696 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4701 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4706 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4711 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4716 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4721 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4726 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4731 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4736 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4741 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4746 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4751 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4756 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4761 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4766 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4771 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4776 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4781 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4786 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4791 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4796 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4801 | fit   8.239 | fold Calmar 27.95/ 4.54/12.57/ 2.89 | fold DD 22/ 7/ 8/ 6%
Gen 4806 | fit   8.417 | fold Calmar 26.95/ 4.49/14.35/ 2.89 | fold DD 22/ 8/ 8/ 6%
Gen 4811 | fit   8.417 | fold Calmar 26.95/ 4.49/14.35/ 2.89 | fold DD 22/ 8/ 8/ 6%
Gen 4816 | fit   8.433 | fold Calmar 27.33/ 4.69/13.87/ 2.84 | fold DD 22/ 8/ 9/ 6%
Gen 4821 | fit   8.468 | fold Calmar 27.43/ 4.74/13.92/ 2.84 | fold DD 22/ 8/ 9/ 6%
Gen 4826 | fit   8.468 | fold Calmar 27.43/ 4.74/13.92/ 2.84 | fold DD 22/ 8/ 9/ 6%
Gen 4831 | fit   8.473 | fold Calmar 27.41/ 4.61/14.36/ 2.84 | fold DD 22/ 8/ 9/ 6%
Gen 4836 | fit   8.476 | fold Calmar 27.40/ 4.62/14.37/ 2.84 | fold DD 22/ 8/ 9/ 6%
Gen 4841 | fit   8.485 | fold Calmar 27.48/ 4.66/14.29/ 2.83 | fold DD 22/ 8/ 9/ 7%
Gen 4846 | fit   8.485 | fold Calmar 27.48/ 4.66/14.29/ 2.83 | fold DD 22/ 8/ 9/ 7%
Gen 4851 | fit   8.485 | fold Calmar 27.48/ 4.66/14.29/ 2.83 | fold DD 22/ 8/ 9/ 7%
Gen 4856 | fit   8.485 | fold Calmar 27.48/ 4.66/14.29/ 2.83 | fold DD 22/ 8/ 9/ 7%
Gen 4861 | fit   8.485 | fold Calmar 27.48/ 4.66/14.29/ 2.83 | fold DD 22/ 8/ 9/ 7%
Gen 4866 | fit   8.485 | fold Calmar 27.48/ 4.66/14.29/ 2.83 | fold DD 22/ 8/ 9/ 7%
Gen 4871 | fit   8.494 | fold Calmar 27.79/ 4.61/14.82/ 2.74 | fold DD 22/ 8/ 9/ 7%
Gen 4876 | fit   8.504 | fold Calmar 27.65/ 4.12/16.87/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4881 | fit   8.505 | fold Calmar 27.66/ 4.12/16.87/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4886 | fit   8.505 | fold Calmar 27.66/ 4.12/16.87/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4891 | fit   8.505 | fold Calmar 27.65/ 4.12/16.87/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4896 | fit   8.506 | fold Calmar 27.67/ 4.12/16.87/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4901 | fit   8.506 | fold Calmar 27.67/ 4.12/16.87/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4906 | fit   8.507 | fold Calmar 27.68/ 4.18/16.58/ 2.73 | fold DD 22/ 9/ 9/ 7%
Gen 4911 | fit   8.507 | fold Calmar 27.68/ 4.18/16.58/ 2.73 | fold DD 22/ 9/ 9/ 7%
Gen 4916 | fit   8.507 | fold Calmar 27.68/ 4.18/16.58/ 2.73 | fold DD 22/ 9/ 9/ 7%
Gen 4921 | fit   8.507 | fold Calmar 27.68/ 4.18/16.58/ 2.73 | fold DD 22/ 9/ 9/ 7%
Gen 4926 | fit   8.512 | fold Calmar 27.78/ 4.21/16.50/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4931 | fit   8.512 | fold Calmar 27.78/ 4.21/16.50/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4936 | fit   8.512 | fold Calmar 27.78/ 4.21/16.50/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4941 | fit   8.515 | fold Calmar 27.77/ 4.21/16.51/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4946 | fit   8.515 | fold Calmar 27.77/ 4.21/16.51/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4951 | fit   8.516 | fold Calmar 27.77/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4956 | fit   8.516 | fold Calmar 27.77/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4961 | fit   8.516 | fold Calmar 27.77/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4966 | fit   8.516 | fold Calmar 27.77/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4971 | fit   8.516 | fold Calmar 27.77/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4976 | fit   8.516 | fold Calmar 27.77/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4981 | fit   8.516 | fold Calmar 27.77/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4986 | fit   8.516 | fold Calmar 27.77/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4991 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 4996 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5001 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5006 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5011 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5016 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5021 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5026 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5031 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5036 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5041 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5046 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5051 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5056 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5061 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5066 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5071 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5076 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5081 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5086 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5091 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5096 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5101 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5106 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5111 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5116 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5121 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
Gen 5126 | fit   8.516 | fold Calmar 27.76/ 4.22/16.46/ 2.72 | fold DD 22/ 9/ 9/ 7%
